id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,business_hours,attributes,price
kOOX1tsU0nbg0MbLXTLL6A,meet-on-main-vancouver,MeeT on Main,https://s3-media3.fl.yelpcdn.com/bphoto/jQNhAKmLm01KuIbILE61BA/o.jpg,False,https://www.yelp.com/biz/meet-on-main-vancouver?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,510,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.1,"{'latitude': 49.2467145032391, 'longitude': -123.100830778711}",[],"{'address1': '4288 Main Street', 'address2': '', 'address3': '', 'city': 'Vancouver', 'zip_code': 'V5V 3P9', 'country': 'CA', 'state': 'BC', 'display_address': ['4288 Main Street', 'Vancouver, BC V5V 3P9', 'Canada']}",+16046961010,+1 604-696-1010,2154.2052891107187,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://eatmeet.ca/menu/', 'open24_hours': None, 'waitlist_reservation': None}",$$
K1nbiOrySlw_-XG-3NmErQ,manousheh-vancouver-4,Manoush'eh,https://s3-media3.fl.yelpcdn.com/bphoto/i4s-OeOcJMHODlNIJMlwVg/o.jpg,False,https://www.yelp.com/biz/manousheh-vancouver-4?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,264,"[{'alias': 'lebanese', 'title': 'Lebanese'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'halal', 'title': 'Halal'}]",4.8,"{'latitude': 49.27667072314417, 'longitude': -123.12570086148996}",[],"{'address1': '620 Davie Street', 'address2': '', 'address3': None, 'city': 'Vancouver', 'zip_code': 'V6B 2G5', 'country': 'CA', 'state': 'BC', 'display_address': ['620 Davie Street', 'Vancouver, BC V6B 2G5', 'Canada']}",+16044404402,+1 604-440-4402,1640.2014347505005,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1730', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://www.manousheh.ca/menu-1', 'open24_hours': None, 'waitlist_reservation': None}",$
a7YBnJsJUSg5AnfDM9ZmYg,japadog-vancouver-18,Japadog,https://s3-media4.fl.yelpcdn.com/bphoto/akpXJhWOTqvwxs5kDc1dCw/o.jpg,False,https://www.yelp.com/biz/japadog-vancouver-18?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,929,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'desserts', 'title': 'Desserts'}]",3.9,"{'latitude': 49.28023880376068, 'longitude': -123.1183512558197}",[],"{'address1': '530 Robson Street', 'address2': '', 'address3': '', 'city': 'Vancouver', 'zip_code': 'V6B 2B7', 'country': 'CA', 'state': 'BC', 'display_address': ['530 Robson Street', 'Vancouver, BC V6B 2B7', 'Canada']}",+16045691158,+1 604-569-1158,1892.2399897842504,"[{'open': [{'is_overnight': True, 'start': '1000', 'end': '0300', 'day': 0}, {'is_overnight': True, 'start': '1000', 'end': '0300', 'day': 1}, {'is_overnight': True, 'start': '1000', 'end': '0300', 'day': 2}, {'is_overnight': True, 'start': '1000', 'end': '0300', 'day': 3}, {'is_overnight': True, 'start': '1000', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://japadog.com/menu', 'open24_hours': None, 'waitlist_reservation': None}",$$
CDsgvw0NHlXDP0oA1YwlqA,birds-and-the-beets-vancouver,Birds & the Beets,https://s3-media4.fl.yelpcdn.com/bphoto/9yquYS6VtG5NwDyMFoe4rg/o.jpg,False,https://www.yelp.com/biz/birds-and-the-beets-vancouver?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,169,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.2,"{'latitude': 49.28343, 'longitude': -123.10282}",[],"{'address1': '55 Powell Street', 'address2': '', 'address3': '', 'city': 'Vancouver', 'zip_code': 'V6A', 'country': 'CA', 'state': 'BC', 'display_address': ['55 Powell Street', 'Vancouver, BC V6A', 'Canada']}",+16048937832,+1 604-893-7832,2440.668298724981,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'http://www.birdsandbeets.ca', 'open24_hours': None, 'waitlist_reservation': None}",$$
jMz_y_-cWMfiZF7Q5snE6Q,ramen-danbo-robson-vancouver-4,Ramen Danbo - Robson,https://s3-media3.fl.yelpcdn.com/bphoto/iga4qPjtVi20fvmuwupVfw/o.jpg,False,https://www.yelp.com/biz/ramen-danbo-robson-vancouver-4?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,706,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.4,"{'latitude': 49.2874959131639, 'longitude': -123.128934167326}",[],"{'address1': '1333 Robson Street', 'address2': '', 'address3': '', 'city': 'Vancouver', 'zip_code': 'V6E 2B1', 'country': 'CA', 'state': 'BC', 'display_address': ['1333 Robson Street', 'Vancouver, BC V6E 2B1', 'Canada']}",+16045598112,+1 604-559-8112,2846.3387294871236,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://ramendanbo.com/our-menu-vancouver/', 'open24_hours': None, 'waitlist_reservation': None}",$$
TQj4HSCmm5GnriKMiSpqpQ,raisu-vancouver,Raisu,https://s3-media4.fl.yelpcdn.com/bphoto/EuNKVPfBDjrErUjf_z4DjA/o.jpg,False,https://www.yelp.com/biz/raisu-vancouver?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,544,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.2,"{'latitude': 49.2679990419609, 'longitude': -123.158381134272}",[],"{'address1': '2340 W 4th Avenue', 'address2': '', 'address3': None, 'city': 'Vancouver', 'zip_code': 'V6K 1P1', 'country': 'CA', 'state': 'BC', 'display_address': ['2340 W 4th Avenue', 'Vancouver, BC V6K 1P1', 'Canada']}",+16046201564,+1 604-620-1564,3103.502537591274,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': '', 'open24_hours': None, 'waitlist_reservation': None}",$$$
kiNams-1PqBfHMEu4jJKrA,harambe-restaurant-vancouver,Harambe Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/mZYxAdGPwQsdHnD5Gi7HYg/o.jpg,False,https://www.yelp.com/biz/harambe-restaurant-vancouver?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,150,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}, {'alias': 'african', 'title': 'African'}]",3.8,"{'latitude': 49.265519, 'longitude': -123.069867}",[],"{'address1': '2149 Commercial Drive', 'address2': '', 'address3': '', 'city': 'Vancouver', 'zip_code': 'V5N 4B3', 'country': 'CA', 'state': 'BC', 'display_address': ['2149 Commercial Drive', 'Vancouver, BC V5N 4B3', 'Canada']}",+16042161060,+1 604-216-1060,3373.1473020544636,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",$$
-naJRqkmbos0UeWApfEvtw,the-parlour-vancouver,The Parlour,https://s3-media1.fl.yelpcdn.com/bphoto/PiqM9cQBjncCHrH34hRXRQ/o.jpg,False,https://www.yelp.com/biz/the-parlour-vancouver?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,495,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",3.9,"{'latitude': 49.276835, 'longitude': -123.120221}",[],"{'address1': '1011 Hamilton Street', 'address2': '', 'address3': '', 'city': 'Vancouver', 'zip_code': 'V6B 5T4', 'country': 'CA', 'state': 'BC', 'display_address': ['1011 Hamilton Street', 'Vancouver, BC V6B 5T4', 'Canada']}",+16045683322,+1 604-568-3322,1535.0739602518574,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '1200', 'end': '0030', 'day': 2}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://theparlourrestaurants.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}",$$
LxEcw-BCkdZKpHw0lILvYQ,hungry-guys-kitchen-vancouver,Hungry Guys Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/SSFoeqP48oh62fECcqy4WQ/o.jpg,False,https://www.yelp.com/biz/hungry-guys-kitchen-vancouver?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,97,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",3.8,"{'latitude': 49.2793016, 'longitude': -123.1226759}",[],"{'address1': '988 Granville Street', 'address2': None, 'address3': '', 'city': 'Vancouver', 'zip_code': 'V6Z 1L2', 'country': 'CA', 'state': 'BC', 'display_address': ['988 Granville Street', 'Vancouver, BC V6Z 1L2', 'Canada']}",+16045597000,+1 604-559-7000,1843.8268703751758,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://www.hungryguyskitchen.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}",$
8oI3fyTrQ9hXeCidVFDUww,sing-sing-vancouver-2,Sing Sing,https://s3-media3.fl.yelpcdn.com/bphoto/Z2ct2_8D7XanTYhc-qLPPQ/o.jpg,False,https://www.yelp.com/biz/sing-sing-vancouver-2?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,144,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.8,"{'latitude': 49.2607122038635, 'longitude': -123.100685477257}",[],"{'address1': '2718 Main Street', 'address2': '', 'address3': None, 'city': 'Vancouver', 'zip_code': 'V5T 3E8', 'country': 'CA', 'state': 'BC', 'display_address': ['2718 Main Street', 'Vancouver, BC V5T 3E8', 'Canada']}",+16043369556,+1 604-336-9556,1163.2564422941584,"[{'open': [{'is_overnight': True, 'start': '1130', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1130', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1130', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1130', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1130', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1130', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1130', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://freehouse.co/sing-sing/menus/', 'open24_hours': None, 'waitlist_reservation': None}",$$
OHdcby7tM50qyOOcV9nrvA,jamjar-folk-lebanese-food-vancouver,Jamjar - Folk Lebanese Food,https://s3-media2.fl.yelpcdn.com/bphoto/3wJGN-tCxZKIwPGtI6KAmg/o.jpg,False,https://www.yelp.com/biz/jamjar-folk-lebanese-food-vancouver?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,270,"[{'alias': 'lebanese', 'title': 'Lebanese'}, {'alias': 'vegan', 'title': 'Vegan'}]",3.8,"{'latitude': 49.264412, 'longitude': -123.0695951}",[],"{'address1': '2280 Commercial Drive', 'address2': '', 'address3': '', 'city': 'Vancouver', 'zip_code': 'V5N 4B6', 'country': 'CA', 'state': 'BC', 'display_address': ['2280 Commercial Drive', 'Vancouver, BC V5N 4B6', 'Canada']}",+16042523957,+1 604-252-3957,3398.767285128659,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://www.jam-jar.ca/commercial#food', 'open24_hours': None, 'waitlist_reservation': None}",$$
Ri0V6nyH0qOQH6e5vtDQ0Q,song-vancouver,Song,https://s3-media2.fl.yelpcdn.com/bphoto/yiDRE-uAQ3fqWqr_M-Jz0Q/o.jpg,False,https://www.yelp.com/biz/song-vancouver?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,43,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.4,"{'latitude': 49.2629749, 'longitude': -123.0986667}",[],"{'address1': '317 E Broadway', 'address2': '', 'address3': None, 'city': 'Vancouver', 'zip_code': 'V5T 1W5', 'country': 'CA', 'state': 'BC', 'display_address': ['317 E Broadway', 'Vancouver, BC V5T 1W5', 'Canada']}",+16045680400,+1 604-568-0400,1279.854168578836,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.songyvr.com/menu', 'open24_hours': None, 'waitlist_reservation': None}",
mfgRqzZPPthaSaGGfOf2bw,po-kong-vegetarian-restaurant-vancouver,Po Kong Vegetarian Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/zuWl7NDm4cfbROZvoVTbCw/o.jpg,False,https://www.yelp.com/biz/po-kong-vegetarian-restaurant-vancouver?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,169,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.1,"{'latitude': 49.25047, 'longitude': -123.07746}",[],"{'address1': '1334 Kingsway Avenue', 'address2': '', 'address3': '', 'city': 'Vancouver', 'zip_code': 'V5V 3E4', 'country': 'CA', 'state': 'BC', 'display_address': ['1334 Kingsway Avenue', 'Vancouver, BC V5V 3E4', 'Canada']}",+16048763088,+1 604-876-3088,3153.3270527293157,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'http://www.pokongvegetarian.ca/menu.html', 'open24_hours': None, 'waitlist_reservation': None}",$$
syWygMdf8MfZLXEQWlERxw,tama-organic-life-vancouver,Tama Organic Life,https://s3-media2.fl.yelpcdn.com/bphoto/3N8nNCiFk5JKhKnaNJ7ZQA/o.jpg,False,https://www.yelp.com/biz/tama-organic-life-vancouver?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,17,"[{'alias': 'organic_stores', 'title': 'Organic Stores'}]",4.6,"{'latitude': 49.28084020000001, 'longitude': -123.04617464722138}",[],"{'address1': '2828 East Hastings Street', 'address2': 'Unit 102', 'address3': '', 'city': 'Vancouver', 'zip_code': 'V5K 5C5', 'country': 'CA', 'state': 'BC', 'display_address': ['2828 East Hastings Street', 'Unit 102', 'Vancouver, BC V5K 5C5', 'Canada']}",+17783796322,+1 778-379-6322,5444.577052655534,"[{'open': [{'is_overnight': False, 'start': '0930', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '0930', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '0930', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '0930', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '0930', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '0930', 'end': '1800', 'day': 5}, {'is_overnight': False, 'start': '0930', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",$$
deJiY5QyxKHe1IL4UZrH6Q,eternal-abundance-vancouver-3,Eternal Abundance,https://s3-media2.fl.yelpcdn.com/bphoto/wPVketdgrVXviAuB8y4U1g/o.jpg,False,https://www.yelp.com/biz/eternal-abundance-vancouver-3?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,127,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'healthmarkets', 'title': 'Health Markets'}]",4.0,"{'latitude': 49.2755401, 'longitude': -123.0696449}",[],"{'address1': '1025 Commercial Drive', 'address2': '', 'address3': '', 'city': 'Vancouver', 'zip_code': 'V5L 3X1', 'country': 'CA', 'state': 'BC', 'display_address': ['1025 Commercial Drive', 'Vancouver, BC V5L 3X1', 'Canada']}",+16047070088,+1 604-707-0088,3626.5678517751894,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'http://eternalabundance.ca/cafe-menu/', 'open24_hours': None, 'waitlist_reservation': None}",$$
JGZbGEKXmZ7OeqjYaGp4bw,the-magnet-vancouver,The Magnet,https://s3-media3.fl.yelpcdn.com/bphoto/ccWT5xZTuMFxY3nkTkLPVg/o.jpg,False,https://www.yelp.com/biz/the-magnet-vancouver?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,29,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.7,"{'latitude': 49.28242131064444, 'longitude': -123.11118325952978}",[],"{'address1': '309 W Pender Street', 'address2': '', 'address3': None, 'city': 'Vancouver', 'zip_code': 'V6B 1T3', 'country': 'CA', 'state': 'BC', 'display_address': ['309 W Pender Street', 'Vancouver, BC V6B 1T3', 'Canada']}",,,2159.8450965506636,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2230', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2330', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2330', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",
